"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC002xCC021","X15156x1566","107","D7","IgG2ac","SARS","N",0.295764323740916
"CC002xCC021","X15156x1566","107","D7","IgG2ac","SARS","N",0.0697514421841381
"CC002xCC021","X15156x1566","107","D7","IgG2ac","SARS","S",1.77448020182392
"CC002xCC021","X15156x1566","107","D7","IgG2ac","SARS","S",1.54846732026715
"CC002xCC021","X15156x1566","273","D7","IgG2ac","SARS","N",0.231741669009582
"CC002xCC021","X15156x1566","273","D7","IgG2ac","SARS","N",0.0057287874528034
"CC002xCC021","X15156x1566","273","D7","IgG2ac","SARS","S",3.52708036990988
"CC002xCC021","X15156x1566","273","D7","IgG2ac","SARS","S",3.3010674883531
"CC002xCC021","X15156x1566","287","D7","IgG2ac","SARS","N",0.171800532070865
"CC002xCC021","X15156x1566","287","D7","IgG2ac","SARS","N",-0.0542123494859121
"CC002xCC021","X15156x1566","287","D7","IgG2ac","SARS","S",2.48024096915473
"CC002xCC021","X15156x1566","287","D7","IgG2ac","SARS","S",2.7062538507115
"CC002xCC021","X15156x1566","288","D7","IgG2ac","SARS","N",0.177012881556779
"CC002xCC021","X15156x1566","288","D7","IgG2ac","SARS","N",-0.0490000000000002
"CC002xCC021","X15156x1566","288","D7","IgG2ac","SARS","S",2.6024662001974
"CC002xCC021","X15156x1566","288","D7","IgG2ac","SARS","S",2.37645331864063
"CC002xCC021","X15156x1566","98","D7","IgG2ac","SARS","N",0.227976897240773
"CC002xCC021","X15156x1566","98","D7","IgG2ac","SARS","N",0.00196401568399572
"CC002xCC021","X15156x1566","98","D7","IgG2ac","SARS","S",1.65851285374376
"CC002xCC021","X15156x1566","98","D7","IgG2ac","SARS","S",1.43249997218698
"CC011xCC032","X3252x8002","26","D15","TotalG","SARS","N",0.19598933076966
"CC011xCC032","X3252x8002","26","D15","TotalG","SARS","N",0.364466228010435
"CC011xCC032","X3252x8002","28","D10","TotalG","SARS","N",-0.0634182581934351
"CC011xCC032","X3252x8002","28","D10","TotalG","SARS","N",-0.0361928031367992
"CC011xCC032","X3252x8002","29","D10","TotalG","SARS","N",-0.0543169700377574
"CC011xCC032","X3252x8002","29","D10","TotalG","SARS","N",-0.0641796975660753
"CC011xCC032","X3252x8002","30","D15","TotalG","SARS","N",0.0690648558117817
"CC011xCC032","X3252x8002","30","D15","TotalG","SARS","N",0.136564855811782
"CC011xCC032","X3252x8002","36","D29","TotalG","SARS","N",0.88203996094099
"CC011xCC032","X3252x8002","36","D29","TotalG","SARS","N",1.29499019901242
"CC011xCC032","X3252x8002","37","D29","TotalG","SARS","N",0.0241075049201208
"CC011xCC032","X3252x8002","37","D29","TotalG","SARS","N",0.152587734557062
"CC011xCC032","X3252x8002","60","D29","TotalG","SARS","N",0.560023971001991
"CC011xCC032","X3252x8002","60","D29","TotalG","SARS","N",0.936592159209939
"CC011xCC032","X3252x8002","61","D29","TotalG","SARS","N",-0.000715905896025306
"CC011xCC032","X3252x8002","61","D29","TotalG","SARS","N",0.216169700377573
"CC011xCC032","X3252x8002","70","D10","TotalG","SARS","N",-0.0579313637641593
"CC011xCC032","X3252x8002","70","D10","TotalG","SARS","N",-0.0548169700377574
"CC040xCC015","X16557x3154","34","D29","IgG2ac","SARS","N",1.4965190705082
"CC040xCC015","X16557x3154","34","D29","IgG2ac","SARS","N",1.4965190705082
"CC040xCC015","X16557x3154","34","D29","IgG2ac","SARS","S",5.90948597056047
"CC040xCC015","X16557x3154","34","D29","IgG2ac","SARS","S",5.90948597056047
"CC040xCC015","X16557x3154","40","D29","IgG2ac","SARS","N",1.92481937856513
"CC040xCC015","X16557x3154","40","D29","IgG2ac","SARS","N",1.92481937856512
"CC040xCC015","X16557x3154","40","D29","IgG2ac","SARS","S",5.68485513886718
"CC040xCC015","X16557x3154","40","D29","IgG2ac","SARS","S",5.68485513886718
"CC040xCC015","X16557x3154","44","D29","IgG2ac","SARS","N",1.09303618051693
"CC040xCC015","X16557x3154","44","D29","IgG2ac","SARS","N",1.09303618051693
"CC040xCC015","X16557x3154","44","D29","IgG2ac","SARS","S",5.85607392913148
"CC040xCC015","X16557x3154","44","D29","IgG2ac","SARS","S",5.85607392913148
"CC040xCC015","X16557x3154","60","D15","IgG2ac","SARS","N",1.05569655574784
"CC040xCC015","X16557x3154","60","D15","IgG2ac","SARS","N",1.05569655574784
"CC040xCC015","X16557x3154","60","D15","IgG2ac","SARS","S",4.87779983221601
"CC040xCC015","X16557x3154","60","D15","IgG2ac","SARS","S",4.87779983221601
"CC040xCC015","X16557x3154","64","D15","IgG2ac","SARS","N",1.0558826940923
"CC040xCC015","X16557x3154","64","D15","IgG2ac","SARS","N",1.0558826940923
"CC040xCC015","X16557x3154","64","D15","IgG2ac","SARS","S",5.09652839565487
"CC040xCC015","X16557x3154","64","D15","IgG2ac","SARS","S",5.09652839565487
"CC040xCC015","X16557x3154","89","DRECHAL","IgG2ac","SARS","N",2.26533892491424
"CC040xCC015","X16557x3154","89","DRECHAL","IgG2ac","SARS","N",2.26533892491423
"CC040xCC015","X16557x3154","89","DRECHAL","IgG2ac","SARS","S",6.38627362107456
"CC040xCC015","X16557x3154","89","DRECHAL","IgG2ac","SARS","S",6.38627362107456
"CC040xCC015","X16557x3154","92","DRECHAL","IgG2ac","SARS","N",1.89530960539057
"CC040xCC015","X16557x3154","92","DRECHAL","IgG2ac","SARS","N",1.89530960539057
"CC040xCC015","X16557x3154","92","DRECHAL","IgG2ac","SARS","S",5.62900884930575
"CC040xCC015","X16557x3154","92","DRECHAL","IgG2ac","SARS","S",5.62900884930576
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2ac","SARS","N",2.54149241133886
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2ac","SARS","N",2.54149241133886
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2ac","SARS","S",5.97195021025842
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2ac","SARS","S",5.97195021025841
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","N",2.13955527883815
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","N",3.29445687505075
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","S",1.81496754428109
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","S",6.38804460960781
"CC051xCC009","X16912x5489","109","D29","TotalG","SARS","N",1.86808549441761
"CC051xCC009","X16912x5489","109","D29","TotalG","SARS","N",3.22445687505075
"CC051xCC009","X16912x5489","109","D29","TotalG","SARS","S",0.0754802296369407
"CC051xCC009","X16912x5489","109","D29","TotalG","SARS","S",6.15561324584365
"CC059xCC065","X16012x5119","10","D7","IgG2ac","SARS","N",0.0658460655474811
"CC059xCC065","X16012x5119","10","D7","IgG2ac","SARS","N",0.065846065547481
"CC059xCC065","X16012x5119","10","D7","IgG2ac","SARS","S",0.0403887146558199
"CC059xCC065","X16012x5119","10","D7","IgG2ac","SARS","S",0.0403887146558199
"CC059xCC065","X16012x5119","11","D7","IgG2ac","SARS","N",-0.0223007560848118
"CC059xCC065","X16012x5119","11","D7","IgG2ac","SARS","N",-0.0223007560848118
"CC059xCC065","X16012x5119","11","D7","IgG2ac","SARS","S",0.122029095509723
"CC059xCC065","X16012x5119","11","D7","IgG2ac","SARS","S",0.122029095509723
"CC059xCC065","X16012x5119","21","D7","IgG2ac","SARS","N",-0.0393758330990419
"CC059xCC065","X16012x5119","21","D7","IgG2ac","SARS","N",-0.0393758330990419
"CC059xCC065","X16012x5119","21","D7","IgG2ac","SARS","S",0.33058728652917
"CC059xCC065","X16012x5119","21","D7","IgG2ac","SARS","S",0.33058728652917
